id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments,Name,canonicalName,GBIF_ID,GBIF_NAME,rank,kingdom,phylum,class_,order,family,genus,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey
50827d69931cfb7fa86bb117f8bb7e87,acoryphaglaucopsis,thumbnail1,image/jpeg,Ins_Orthoptera_Caelifera_Acrididae_Calliptaminae_Acorypha_glaucopsis_Tupere_09_2006_with_femur_60366_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Acorypha glaucopsis,Acorypha glaucopsis,1713853,"Acorypha glaucopsis (F.Walker, 1870)",SPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Acorypha,1,54,216,1458,9394,1713778
4d79a46cf4939c5619e7005aee3d0889,acrotylusblondeli,general;thumbnail1,image/jpeg,,,,,,,http://commons.wikimedia.org/wiki/File:Acrotylus_blondeli.jpg,,Acrotylus blondeli,Acrotylus blondeli,5099063,"Acrotylus blondeli Saussure, 1884",SPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Acrotylus,1,54,216,1458,9394,1711256
6e839bf673167deda89f190d70f5309e,actia,thumbnail1,image/jpeg,Ins_Hymenoptera_Apidae_small_bee_Bendiely_05_2011_honey_on_stone_removed_from_house_wall_60358_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Actia,Actia,1463605,"Actia Robineau-Desvoidy, 1830",GENUS,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Actia,1,54,216,811,6918,1463605
1b3f99146733cb1fbd06b0ea78df1488,actiniopterisradiata,thumbnail1,image/jpeg,fl_aa_fern_Actiniopteridaceae_Actiniopteris_radiata_Kikara_50002_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Actiniopteris radiata,Actiniopteris radiata,4205838,Actiniopteris radiata Link,SPECIES,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Actiniopteris,6,7707728,7228684,392,2367,7335806
328d2bb6331ae7744a1691654726c884,actiniopterisradiata,thumbnail3,image/jpeg,fl_aa_fern_Actiniopteridaceae_Actiniopteris_radiata_spcm_CIRAD_Montp_50002_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Actiniopteris radiata,Actiniopteris radiata,4205838,Actiniopteris radiata Link,SPECIES,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Actiniopteris,6,7707728,7228684,392,2367,7335806
ea3c9d4dbb4fe9f2cafc652b04718e7e,actiniopterisradiata,thumbnail2,image/jpeg,fl_aa_fern_Actiniopteridaceae_Actiniopteris_radiata_spcm_Kikara_50002_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Actiniopteris radiata,Actiniopteris radiata,4205838,Actiniopteris radiata Link,SPECIES,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Actiniopteris,6,7707728,7228684,392,2367,7335806
30adc326da964bd0a9598ecd416a9c4b,actophilornisafricanus,front;thumbnail2,image/jpeg,,,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:African_Jacana_RWD.jpg,,Actophilornis africanus,Actophilornis africanus,2481853,"Actophilornis africanus (Gmelin, 1789)",SPECIES,Animalia,Chordata,Aves,Charadriiformes,Jacanidae,Actophilornis,1,44,212,7192402,9314,2481851
ac5197703823a66407dfaba9a6d7ac6d,actophilornisafricanus,general;thumbnail1,image/jpeg,,,,,-24.981333 31.566333,http://creativecommons.org/licenses/by/2.0/,http://commons.wikimedia.org/wiki/File:African_Jacana_(Actophilornis_africanus).jpg,,Actophilornis africanus,Actophilornis africanus,2481853,"Actophilornis africanus (Gmelin, 1789)",SPECIES,Animalia,Chordata,Aves,Charadriiformes,Jacanidae,Actophilornis,1,44,212,7192402,9314,2481851
1ba21a63c11590fe643f6f84abda4940,adansoniadigitata,thumbnail4,image/jpeg,fl_Malvaceae_Adansonia_digitata_Songho_01_2008_fr_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,Adansonia digitata,5406695,Adansonia digitata L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Adansonia,6,7707728,220,941,6685,3152213
2f8415e3f7f17c329ec17c77fea127b7,adansoniadigitata,thumbnail2,image/jpeg,fl_Malvaceae_Adansonia_digitata_Bamba_Dogon_06_2009_bud_fl_lf_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,Adansonia digitata,5406695,Adansonia digitata L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Adansonia,6,7707728,220,941,6685,3152213
8bc6d4e8702423c78b08c1f5d493b842,adansoniadigitata,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/cd/AdansoniaDigitata01.jpg,unknown,2005-08-23 ?,Senegal (unspecified),,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/Adansonia_digitata,,Adansonia digitata,Adansonia digitata,5406695,Adansonia digitata L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Adansonia,6,7707728,220,941,6685,3152213
d54f62710545ffe25da05250689d21ea,adansoniadigitata,thumbnail3,image/jpeg,fl_Malvaceae_Adansonia_digitata_Tebul_Bamba_06_2009_fl_50119_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Adansonia digitata,Adansonia digitata,5406695,Adansonia digitata L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Adansonia,6,7707728,220,941,6685,3152213
1269f97a06bca29c8004bd518592c2ea,aeschynomeneindica,,image/tiff,fl_Fabaceae_Faboideae_Aeschynomene_indica_Gao_fl_50284_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
17bc6554bf2c72da7d172afda9fb5898,aeschynomeneindica,,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_spcm_CIRAD_Montp_50284_fr_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
23b553c57a724d7663c96ca7674f08ce,aeschynomeneindica,,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_spcm_unnumb2_50284_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
2b254fc84eeb89ec871ab4d1c2bf1a55,aeschynomeneindica,thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_spcm_Gao_fr_50284_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
520478d1e98d85b9b46cd1885978aba1,aeschynomeneindica,,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_northDogon_50284_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
5b725b8a875a4ea8c53e81d86b742684,aeschynomeneindica,thumbnail2,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_Nando_10_2011_fl_fr_50284_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
7a4dccb32d0e6f1f643cf0f4fb1b8d63,aeschynomeneindica,thumbnail1,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_Kubewel_stand_50284_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
96585d8933a9e86a7d93444403658152,aeschynomeneindica,,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_spcm_Kikara_fr_50284_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
d9762e634b7ff5007ab440b6497eb648,aeschynomeneindica,,image/jpeg,fl_Fabaceae_Faboideae_Aeschynomene_indica_spcm_unnumb1_50284_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aeschynomene indica,Aeschynomene indica,2949250,Aeschynomene indica L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Aeschynomene,6,7707728,220,1370,5386,2949034
014d41a596919cc71dd971112eb8a3aa,aframomummelegueta,seed;thumbnail3,image/jpeg,,Lemmikkipuu,2006-06-10,unknown,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Aframomum_melegueta.jpg,,Aframomum melegueta,Aframomum melegueta,2758930,Aframomum melegueta K.Schum.,SPECIES,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Aframomum,6,7707728,196,627,4687,2758799
2396243e1a69954827d3f95824466895,aframomummelegueta,fruit;thumbnail2,image/jpeg,,Inna Moody,2006-07-08,"São João dos Angolares, São Tomé Island, São Tomé and Príncipe",,http://creativecommons.org/licenses/by/2.0/deed.en,http://commons.wikimedia.org/wiki/File:Grainsofparadisefruits.jpg,,Aframomum melegueta,Aframomum melegueta,2758930,Aframomum melegueta K.Schum.,SPECIES,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Aframomum,6,7707728,196,627,4687,2758799
436b0fe81cf4e2afc714bb30a3c86149,aframomummelegueta,general;thumbnail1,image/jpeg,,Scamperdale,2003-05-19,unknown,,https://creativecommons.org/licenses/by-nc/2.0/,https://www.flickr.com/photos/36517976@N06/3508316648/sizes/o/,title 'Aframomum melegueta (Roscoe) K.Schum. (ZINGIBERACEAE)',Aframomum melegueta,Aframomum melegueta,2758930,Aframomum melegueta K.Schum.,SPECIES,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Aframomum,6,7707728,196,627,4687,2758799
74a5e65a5695e5f4d3867e8251404626,afrotrilepispilosa,,image/jpeg,fl_Cyperaceae_Afrotrilepis_pilosa_spcm_Kikara_spike_50230_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Afrotrilepis pilosa,Afrotrilepis pilosa,2730093,Afrotrilepis pilosa (Boeckeler) Raynal,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Afrotrilepis,6,7707728,196,1369,7708,2730092
b1967c5f0a458afc83d390d291878db0,afrotrilepispilosa,thumbnail3,image/jpeg,fl_Cyperaceae_Afrotrilepis_pilosa_spcm_2005_507_Walo_50230_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Afrotrilepis pilosa,Afrotrilepis pilosa,2730093,Afrotrilepis pilosa (Boeckeler) Raynal,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Afrotrilepis,6,7707728,196,1369,7708,2730092
c5ec412df2f54a65c0b05243807ad811,afrotrilepispilosa,thumbnail1,image/tiff,fl_Cyperaceae_Afrotrilepis_pilosa_Kikara_50230_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Afrotrilepis pilosa,Afrotrilepis pilosa,2730093,Afrotrilepis pilosa (Boeckeler) Raynal,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Afrotrilepis,6,7707728,196,1369,7708,2730092
f4c3bba060f556e0d6ad7c1116972b52,afrotrilepispilosa,thumbnail2,image/jpeg,fl_Cyperaceae_Afrotrilepis_pilosa_spcm_IvCoast_CIRAD_Montp_50230_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Afrotrilepis pilosa,Afrotrilepis pilosa,2730093,Afrotrilepis pilosa (Boeckeler) Raynal,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Afrotrilepis,6,7707728,196,1369,7708,2730092
0bbb72f66ba1342d42c186e2bc929334,agamaboueti,thumbnail2,image/jpeg,reptile_lizard_Agamidae_Agama_boueti_KoporoPe_05_2011_head_from_side_60463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama boueti,Agama boueti,5226234,"Agama boueti Chabanaud, 1917",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
0d7c25c8d467ee6321dddb736f03dfa2,agamaboueti,thumbnail3,image/jpeg,reptile_lizard_Agamidae_Agama_boueti_KoporoPe_05_2011_ventral_60463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama boueti,Agama boueti,5226234,"Agama boueti Chabanaud, 1917",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
4d86413799599f3f3ced93c021afad35,agamaboueti,thumbnail1,image/jpeg,reptile_lizard_Agamidae_Agama_boueti_KoporoPe_05_2011_dorsal_60463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama boueti,Agama boueti,5226234,"Agama boueti Chabanaud, 1917",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
e77aab67a0b2b2944d330d17d9209189,agamaboueti,,image/jpeg,reptile_lizard_Agamidae_Agama_boueti_KoporoPe_05_2011_feet_60463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama boueti,Agama boueti,5226234,"Agama boueti Chabanaud, 1917",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
21e7bf2338dc38af9e0556cd2a3b3ec9,agamasankaranica,thumbnail1,image/jpeg,reptile_lizard_Agamidae_Agama_sankaranica_Tupere_03_2008_above_60473_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama sankaranica,Agama sankaranica,5226249,"Agama sankaranica Chabanaud, 1918",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
912c042530ee91f4285f894f993ae137,agamasankaranica,thumbnail3,image/jpeg,reptile_lizard_Agamidae_Agama_sankaranica_Douentza_spcm_2005_004_60473_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama sankaranica,Agama sankaranica,5226249,"Agama sankaranica Chabanaud, 1918",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
de958eab85425c3525102b3597b7a97f,agamasankaranica,thumbnail2,image/jpeg,reptile_lizard_Agamidae_Agama_sankaranica_Tupere_03_2008_below_60473_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agama sankaranica,Agama sankaranica,5226249,"Agama sankaranica Chabanaud, 1918",SPECIES,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,1,44,358,715,9199,9196151
4f60d3af2b389d2e2641854775a1f95c,agriusconvolvuli,thumbnail1,image/jpeg,Ins_Lepidoptera_Sphingidae_Agrius_convolvuli_Douentza_spcm_2005_052_caterpillar_60439_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Agrius convolvuli,Agrius convolvuli,1861644,"Agrius convolvuli (Linnaeus, 1758)",SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Agrius,1,54,216,797,8868,1861607
396357d70e204de80fa2819e56f099ef,aiolopussimulatrixsimulatrix,thumbnail1,image/jpeg,Ins_Orthoptera_Caelifera_Acrididae_Oedipodinae_Aiolopus_simulatrix_Douentza_10_2006_entire_60394_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aiolopus simulatrix simulatrix,Aiolopus simulatrix simulatrix,6255629,Aiolopus simulatrix simulatrix,SUBSPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Aiolopus,1,54,216,1458,9394,1713296
6cee3f1230d821b691db4a970324aabd,aiolopussimulatrixsimulatrix,thumbnail2,image/jpeg,Ins_Orthoptera_Caelifera_Acrididae_Oedipodinae_Aiolopus_simulatrix_Douentza_10_2006_dismembered_60394_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Aiolopus simulatrix simulatrix,Aiolopus simulatrix simulatrix,6255629,Aiolopus simulatrix simulatrix,SUBSPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Aiolopus,1,54,216,1458,9394,1713296
1283ae21244ee0851635a8d870545816,albiziachevalieri,thumbnail1,image/jpeg,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_Beni_entire_50349_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
39830fb613065f940f88118f090e1143,albiziachevalieri,,image/jpeg,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_spcm_2010_014_Perge_br_50349_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
51931eb3a893f5f57d06698a55f425fd,albiziachevalieri,thumbnail4,image/tiff,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_Djenne_trunk_50349_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
577ff56f78fd7843b7fee7ddd9a89774,albiziachevalieri,,image/jpeg,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_Anda_entire_50349_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
60914759c27246a33940f5a5ee85751d,albiziachevalieri,thumbnail3,image/jpeg,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_Beni_entire2_50349_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
e874299a84418cf059cda204fce10006,albiziachevalieri,thumbnail2,image/jpeg,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_spcm_unnumb_Anda_lf_bark_50349_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
fb7939fcc3ca53ac76b5a72c45d87fdc,albiziachevalieri,,image/tiff,fl_Fabaceae_Mimosoideae_Albizia_chevalieri_Djenne_entire_50349_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Albizia chevalieri,Albizia chevalieri,2941365,Albizia chevalieri Harms,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,6,7707728,220,1370,5386,2972897
